Algorithm,Run,ExecutionTime,Makespan,AvgRT,AvgUtilization,TotalCost,BestFitness,MaxLoad
GA,0,577.0801,342.273,95.64660566666669,0.5265561652053573,736.7198349999998,0.1366654087995456,33
GA,1,616.4833,400.569,102.93159208333336,0.47792732754323636,749.9915849999992,0.13804109971161954,29
GA,2,433.6153,432.625,96.71932941666671,0.41937705480111714,729.6066083333328,0.13511824188999633,28
GA,3,454.3843,418.172,91.77189700000004,0.4326669368904021,729.7128150000001,0.1355547516464761,29
GA,4,510.8817,450.82300000000004,101.7797700833332,0.414658254643914,738.153371666666,0.13786542390485232,29
GA,5,480.2303,433.06100000000004,96.4969705,0.4213807177279874,730.7984399999996,0.12926181924386193,35
GA,6,424.308,500.119,100.44348208333334,0.3684970010470841,722.5209100000008,0.13728109615858736,33
GA,7,412.1113,389.04,94.75236216666671,0.4552897174240865,712.9507091666663,0.13753733498642967,29
GA,8,470.6076,375.269,93.35904083333337,0.4710589914612363,725.5230108333318,0.13441384277480348,32
GA,9,475.8638,373.896,92.07453925,0.4650472011825035,687.273275,0.13900010009769023,30
GA,10,948.0335,486.88300000000004,94.69994808333331,0.38569249354225393,752.8439700000005,0.13534630718378357,27
GA,11,887.493,474.222,94.07656924999999,0.3815268095252151,732.8754700000011,0.1347518570855379,31
GA,12,864.2208,340.247,88.78003683333326,0.5052172147488931,688.6348675000006,0.13441491710589995,30
GA,13,1030.7908,342.79200000000003,92.66934991666665,0.525586867060297,738.6314874999998,0.1312916306425155,31
GA,14,1685.624,500.793,93.61768391666675,0.3545068121958572,715.3604683333314,0.13419091136546255,33
GA,15,486.9494,382.671,98.63200241666664,0.48346548340480444,739.0981041666673,0.13837065225030462,30
GA,16,454.0412,393.56,91.60613591666673,0.4491506885862382,710.4592658333333,0.13878358667521068,31
GA,17,446.3464,433.134,92.1721614166666,0.40331456316059233,698.4696250000001,0.13778562044285214,26
GA,18,431.5283,443.253,94.95362549999999,0.4025497364560042,703.1899591666664,0.13492368381643652,33
GA,19,916.8861,377.48,92.02214925000018,0.4647979981279361,708.0626283333334,0.13502297497309815,31
GA,20,986.3604,390.359,97.2921903333333,0.47164465701230573,731.9743899999994,0.13234221833061754,33
GA,21,885.0343,414.196,93.43746699999993,0.4373317785138757,723.3909958333345,0.13386742219508443,30
GA,22,918.79,370.345,94.20278541666677,0.48420646964317027,725.9359741666666,0.1338838098674364,30
GA,23,930.4697,410.725,99.6584011666668,0.4452928398969302,719.9385633333347,0.13115742318644177,33
GA,24,1335.2313,336.936,92.96079808333336,0.5344007269431981,736.2271458333329,0.1253173767010119,34
GA,25,988.6625,346.704,94.86240641666645,0.5263891196332701,731.9941208333335,0.1388582193722292,32
GA,26,876.6221,407.338,101.45525475000004,0.4575763984700664,731.0139975000001,0.13991506243261706,31
GA,27,964.6965,383.695,95.43687308333332,0.4646597427644352,719.8583616666658,0.138801238680073,30
GA,28,1217.5347,394.172,91.72915866666666,0.42967089663057406,691.7432183333319,0.1340714608344743,35
GA,29,773.9075,477.117,99.36027133333343,0.3901084744412795,738.6452183333333,0.13647713211784632,32
